datetime,Temp(C),lat,long,WindDir,Wind Speed(km/h),PM2.5
2016-03-03 15:00:00,35.900000000000006,14.00410000000197,99.54830000001583,82.5,11.5,65.2
2016-03-03 16:00:00,36.7,14.0041,99.5483,85.0,10.0,65.2
2016-03-03 17:00:00,35.06666666666667,14.00410000000197,99.54830000001583,90.0,11.0,64.9
2016-03-03 18:00:00,33.43333333333334,14.00410000000197,99.54830000001583,95.0,12.0,64.9
2016-03-03 19:00:00,31.8,14.0041,99.5483,100.0,13.0,38.4
2016-03-03 20:00:00,30.8,14.00410000000197,99.54830000001583,98.33333333333333,12.666666666666666,39.0
2016-03-03 21:00:00,29.8,14.00410000000197,99.54830000001583,96.66666666666667,12.333333333333334,30.1
2016-03-03 22:00:00,28.8,14.0041,99.5483,95.0,12.0,32.3
2016-03-03 23:00:00,28.233333333333334,14.00410000000197,99.54830000001583,101.66666666666667,12.333333333333334,32.0
2016-03-04 00:00:00,27.666666666666668,14.00410000000197,99.54830000001583,108.33333333333333,12.666666666666666,64.1
2016-03-04 01:00:00,27.1,14.0041,99.5483,115.0,13.0,70.35
2016-03-04 02:00:00,26.46666666666667,14.00410000000197,99.54830000001583,120.0,12.333333333333334,76.6
2016-03-04 03:00:00,25.833333333333332,14.00410000000197,99.54830000001583,125.0,11.666666666666666,77.3
2016-03-04 04:00:00,25.2,14.0041,99.5483,130.0,11.0,68.6
2016-03-04 05:00:00,25.366666666666667,14.00410000000197,99.54830000001583,125.0,10.333333333333334,51.7
2016-03-04 06:00:00,25.53333333333333,14.00410000000197,99.54830000001583,120.0,9.666666666666666,49.2
2016-03-04 07:00:00,25.7,14.0041,99.5483,115.0,9.0,43.3
2016-03-04 08:00:00,27.766666666666666,14.00410000000197,99.54830000001583,115.0,8.666666666666666,40.0
2016-03-04 09:00:00,29.833333333333332,14.00410000000197,99.54830000001583,115.0,8.333333333333334,37.8
2016-03-04 10:00:00,31.9,14.0041,99.5483,115.0,8.0,38.6
2016-03-04 11:00:00,33.166666666666664,14.00410000000197,99.54830000001583,123.33333333333333,7.666666666666667,41.5
2016-03-04 12:00:00,34.43333333333334,14.00410000000197,99.54830000001583,131.66666666666666,7.333333333333333,42.2
2016-03-04 13:00:00,35.7,14.0041,99.5483,140.0,7.0,41.3
2016-03-04 14:00:00,36.13333333333333,14.00410000000197,99.54830000001583,145.0,6.333333333333333,39.4
2016-03-04 15:00:00,36.56666666666667,14.00410000000197,99.54830000001583,150.0,5.666666666666667,42.5
2016-03-04 16:00:00,37.0,14.0041,99.5483,155.0,5.0,33.7
2016-03-04 17:00:00,35.1,14.00410000000197,99.54830000001583,215.0,4.666666666666667,32.3
2016-03-04 18:00:00,33.2,14.00410000000197,99.54830000001583,275.0,4.333333333333333,30.2
2016-03-04 19:00:00,31.3,14.0041,99.5483,335.0,4.0,33.2
2016-03-04 20:00:00,30.400000000000002,14.00410000000197,99.54830000001583,251.66666666666669,4.0,32.3
2016-03-04 21:00:00,29.5,14.00410000000197,99.54830000001583,168.33333333333334,4.0,32.0
2016-03-04 22:00:00,28.6,14.0041,99.5483,85.0,4.0,28.1
2016-03-04 23:00:00,28.166666666666668,14.00410000000197,99.54830000001583,95.0,6.333333333333334,27.7
2016-03-05 00:00:00,27.733333333333334,14.00410000000197,99.54830000001583,105.0,8.666666666666668,29.2
2016-03-05 01:00:00,27.3,14.0041,99.5483,115.0,11.0,30.4
2016-03-05 02:00:00,26.8,14.00410000000197,99.54830000001583,121.66666666666667,11.0,37.4
2016-03-05 03:00:00,26.3,14.00410000000197,99.54830000001583,128.33333333333334,11.0,37.4
2016-03-05 04:00:00,25.8,14.0041,99.5483,135.0,11.0,37.4
2016-03-05 05:00:00,25.900000000000002,14.00410000000197,99.54830000001583,141.66666666666666,12.0,37.4
2016-03-05 06:00:00,26.0,14.00410000000197,99.54830000001583,148.33333333333334,13.0,37.2
2016-03-05 07:00:00,26.1,14.0041,99.5483,155.0,14.0,37.2
2016-03-05 08:00:00,28.066666666666666,14.00410000000197,99.54830000001583,155.0,14.666666666666666,37.2
2016-03-05 09:00:00,30.033333333333335,14.00410000000197,99.54830000001583,155.0,15.333333333333334,37.2
2016-03-05 10:00:00,32.0,14.0041,99.5483,155.0,16.0,37.2
2016-03-05 11:00:00,33.3,14.00410000000197,99.54830000001583,151.66666666666666,15.333333333333334,37.1
2016-03-05 12:00:00,34.6,14.00410000000197,99.54830000001583,148.33333333333334,14.666666666666666,37.2
2016-03-05 13:00:00,35.9,14.0041,99.5483,145.0,14.0,37.2
2016-03-05 14:00:00,36.333333333333336,14.00410000000197,99.54830000001583,145.0,13.333333333333334,37.2
2016-03-05 15:00:00,36.766666666666666,14.00410000000197,99.54830000001583,145.0,12.666666666666666,37.2
2016-03-05 16:00:00,37.2,14.0041,99.5483,145.0,12.0,37.2
2016-03-05 17:00:00,35.16666666666667,14.00410000000197,99.54830000001583,138.33333333333334,8.666666666666666,37.2
2016-03-05 18:00:00,33.13333333333333,14.00410000000197,99.54830000001583,131.66666666666666,5.333333333333333,37.2
2016-03-05 19:00:00,31.1,14.0041,99.5483,125.0,2.0,37.2
2016-03-05 20:00:00,30.166666666666668,14.00410000000197,99.54830000001583,125.0,5.0,37.2
2016-03-05 21:00:00,29.233333333333334,14.00410000000197,99.54830000001583,125.0,8.0,37.1
2016-03-05 22:00:00,28.3,14.0041,99.5483,125.0,11.0,37.2
2016-03-05 23:00:00,28.0,14.00410000000197,99.54830000001583,126.66666666666667,10.333333333333334,37.2
2016-03-06 00:00:00,27.7,14.00410000000197,99.54830000001583,128.33333333333334,9.666666666666666,37.9
2016-03-06 01:00:00,27.4,14.0041,99.5483,130.0,9.0,23.4
2016-03-06 02:00:00,26.966666666666665,14.00410000000197,99.54830000001583,141.66666666666666,10.333333333333334,29.5
2016-03-06 03:00:00,26.533333333333335,14.00410000000197,99.54830000001583,153.33333333333334,11.666666666666666,32.9
2016-03-06 04:00:00,26.1,14.0041,99.5483,165.0,13.0,30.3
2016-03-06 05:00:00,26.26666666666667,14.00410000000197,99.54830000001583,165.0,15.0,29.4
2016-03-06 06:00:00,26.433333333333334,14.00410000000197,99.54830000001583,165.0,17.0,27.4
2016-03-06 07:00:00,26.6,14.0041,99.5483,165.0,19.0,27.5
2016-03-06 08:00:00,28.5,14.00410000000197,99.54830000001583,161.66666666666666,18.0,29.6
2016-03-06 09:00:00,30.4,14.00410000000197,99.54830000001583,158.33333333333334,17.0,29.7
2016-03-06 10:00:00,32.3,14.0041,99.5483,155.0,16.0,29.0
2016-03-06 11:00:00,33.63333333333333,14.00410000000197,99.54830000001583,155.0,15.666666666666666,30.6
2016-03-06 12:00:00,34.96666666666666,14.00410000000197,99.54830000001583,155.0,15.333333333333334,31.6
2016-03-06 13:00:00,36.3,14.0041,99.5483,155.0,15.0,34.7
2016-03-06 14:00:00,36.699999999999996,14.00410000000197,99.54830000001583,155.0,14.666666666666666,35.1
2016-03-06 15:00:00,37.1,14.00410000000197,99.54830000001583,155.0,14.333333333333334,31.8
2016-03-06 16:00:00,37.5,14.0041,99.5483,155.0,14.0,31.4
2016-03-06 17:00:00,35.833333333333336,14.00410000000197,99.54830000001583,166.66666666666666,12.333333333333334,29.4
2016-03-06 18:00:00,34.166666666666664,14.00410000000197,99.54830000001583,178.33333333333334,10.666666666666666,29.6
2016-03-06 19:00:00,32.5,14.0041,99.5483,190.0,9.0,28.2
2016-03-06 20:00:00,31.433333333333334,14.00410000000197,99.54830000001583,191.66666666666666,8.0,27.8
2016-03-06 21:00:00,30.366666666666667,14.00410000000197,99.54830000001583,193.33333333333334,7.0,25.9
2016-03-06 22:00:00,29.3,14.0041,99.5483,195.0,6.0,28.2
2016-03-06 23:00:00,29.033333333333335,14.00410000000197,99.54830000001583,193.33333333333334,6.0,27.5
2016-03-07 00:00:00,28.766666666666666,14.00410000000197,99.54830000001583,191.66666666666666,6.0,26.7
2016-03-07 01:00:00,28.5,14.0041,99.5483,190.0,6.0,29.7
2016-03-07 02:00:00,28.066666666666666,14.00410000000197,99.54830000001583,186.66666666666666,7.0,30.9
2016-03-07 03:00:00,27.633333333333333,14.00410000000197,99.54830000001583,183.33333333333334,8.0,31.7
2016-03-07 04:00:00,27.2,14.0041,99.5483,180.0,9.0,33.3
2016-03-07 05:00:00,27.099999999999998,14.00410000000197,99.54830000001583,183.33333333333334,10.0,34.2
2016-03-07 06:00:00,27.0,14.00410000000197,99.54830000001583,186.66666666666666,11.0,26.9
2016-03-07 07:00:00,26.9,14.0041,99.5483,190.0,12.0,34.4
2016-03-07 08:00:00,28.966666666666665,14.00410000000197,99.54830000001583,186.66666666666666,11.666666666666666,33.9
2016-03-07 09:00:00,31.033333333333335,14.00410000000197,99.54830000001583,183.33333333333334,11.333333333333334,32.1
2016-03-07 10:00:00,33.1,14.0041,99.5483,180.0,11.0,30.5
2016-03-07 11:00:00,34.4,14.00410000000197,99.54830000001583,183.33333333333334,10.666666666666666,31.9
2016-03-07 12:00:00,35.7,14.00410000000197,99.54830000001583,186.66666666666666,10.333333333333334,34.1
2016-03-07 13:00:00,37.0,14.0041,99.5483,190.0,10.0,34.7
2016-03-07 14:00:00,37.63333333333333,14.00410000000197,99.54830000001583,186.66666666666666,10.0,37.4
2016-03-07 15:00:00,38.266666666666666,14.00410000000197,99.54830000001583,183.33333333333334,10.0,33.9
2016-03-07 16:00:00,38.9,14.0041,99.5483,180.0,10.0,31.1
2016-03-07 17:00:00,36.56666666666666,14.00410000000197,99.54830000001583,201.66666666666666,11.0,28.7
2016-03-07 18:00:00,34.233333333333334,14.00410000000197,99.54830000001583,223.33333333333334,12.0,29.5
2016-03-07 19:00:00,31.9,14.0041,99.5483,245.0,13.0,27.3
2016-03-07 20:00:00,31.2,14.00410000000197,99.54830000001583,233.33333333333334,14.0,25.4
2016-03-07 21:00:00,30.5,14.00410000000197,99.54830000001583,221.66666666666666,15.0,24.9
2016-03-07 22:00:00,29.8,14.0041,99.5483,210.0,16.0,22.7
2016-03-07 23:00:00,29.46666666666667,14.00410000000197,99.54830000001583,216.66666666666666,16.0,21.9
2016-03-08 00:00:00,29.133333333333333,14.00410000000197,99.54830000001583,223.33333333333334,16.0,23.6
2016-03-08 01:00:00,28.8,14.0041,99.5483,230.0,16.0,25.0
2016-03-08 02:00:00,28.333333333333332,14.00410000000197,99.54830000001583,236.66666666666666,16.0,27.7
2016-03-08 03:00:00,27.866666666666667,14.00410000000197,99.54830000001583,243.33333333333334,16.0,29.9
2016-03-08 04:00:00,27.4,14.0041,99.5483,250.0,16.0,30.0
2016-03-08 05:00:00,27.2,14.00410000000197,99.54830000001583,253.33333333333334,15.0,28.3
2016-03-08 06:00:00,27.0,14.00410000000197,99.54830000001583,256.6666666666667,14.0,31.7
2016-03-08 07:00:00,26.8,14.0041,99.5483,260.0,13.0,31.4
2016-03-08 08:00:00,29.0,14.00410000000197,99.54830000001583,261.6666666666667,12.0,31.9
2016-03-08 09:00:00,31.2,14.00410000000197,99.54830000001583,263.3333333333333,11.0,29.5
2016-03-08 10:00:00,33.4,14.0041,99.5483,265.0,10.0,29.4
2016-03-08 11:00:00,34.8,14.00410000000197,99.54830000001583,273.3333333333333,10.333333333333334,30.6
2016-03-08 12:00:00,36.2,14.00410000000197,99.54830000001583,281.6666666666667,10.666666666666666,31.5
2016-03-08 13:00:00,37.6,14.0041,99.5483,290.0,11.0,33.9
2016-03-08 14:00:00,38.300000000000004,14.00410000000197,99.54830000001583,286.6666666666667,10.333333333333334,35.8
2016-03-08 15:00:00,39.0,14.00410000000197,99.54830000001583,283.3333333333333,9.666666666666666,33.8
2016-03-08 16:00:00,39.7,14.0041,99.5483,280.0,9.0,28.7
2016-03-08 17:00:00,37.53333333333334,14.00410000000197,99.54830000001583,276.6666666666667,12.666666666666666,26.9
2016-03-08 18:00:00,35.36666666666667,14.00410000000197,99.54830000001583,273.3333333333333,16.333333333333332,28.5
2016-03-08 19:00:00,33.2,14.0041,99.5483,270.0,20.0,24.2
2016-03-08 20:00:00,32.400000000000006,14.00410000000197,99.54830000001583,271.6666666666667,18.333333333333332,24.0
2016-03-08 21:00:00,31.6,14.00410000000197,99.54830000001583,273.3333333333333,16.666666666666668,22.9
2016-03-08 22:00:00,30.8,14.0041,99.5483,275.0,15.0,22.0
2016-03-08 23:00:00,30.266666666666666,14.00410000000197,99.54830000001583,268.3333333333333,14.333333333333334,21.7
2016-03-09 00:00:00,29.733333333333334,14.00410000000197,99.54830000001583,261.6666666666667,13.666666666666666,24.6
2016-03-09 01:00:00,29.2,14.0041,99.5483,255.0,13.0,27.7
2016-03-09 02:00:00,28.566666666666666,14.00410000000197,99.54830000001583,256.6666666666667,13.333333333333334,32.7
2016-03-09 03:00:00,27.933333333333334,14.00410000000197,99.54830000001583,258.3333333333333,13.666666666666666,31.1
2016-03-09 04:00:00,27.3,14.0041,99.5483,260.0,14.0,35.5
2016-03-09 05:00:00,27.1,14.00410000000197,99.54830000001583,260.0,13.0,36.7
2016-03-09 06:00:00,26.9,14.00410000000197,99.54830000001583,260.0,12.0,37.8
2016-03-09 07:00:00,26.7,14.0041,99.5483,260.0,11.0,32.6
2016-03-09 08:00:00,28.966666666666665,14.00410000000197,99.54830000001583,255.0,10.333333333333334,31.4
2016-03-09 09:00:00,31.233333333333334,14.00410000000197,99.54830000001583,250.0,9.666666666666666,28.7
2016-03-09 10:00:00,33.5,14.0041,99.5483,245.0,9.0,31.4
2016-03-09 11:00:00,35.1,14.00410000000197,99.54830000001583,246.66666666666666,10.333333333333334,28.3
2016-03-09 12:00:00,36.699999999999996,14.00410000000197,99.54830000001583,248.33333333333334,11.666666666666666,32.0
2016-03-09 13:00:00,38.3,14.0041,99.5483,250.0,13.0,32.8
2016-03-09 14:00:00,39.06666666666666,14.00410000000197,99.54830000001583,251.66666666666666,12.333333333333334,35.2
2016-03-09 15:00:00,39.833333333333336,14.00410000000197,99.54830000001583,253.33333333333334,11.666666666666666,28.4
2016-03-09 16:00:00,40.6,14.0041,99.5483,255.0,11.0,27.5
2016-03-09 17:00:00,38.53333333333333,14.00410000000197,99.54830000001583,251.66666666666666,13.0,27.2
2016-03-09 18:00:00,36.46666666666667,14.00410000000197,99.54830000001583,248.33333333333334,15.0,27.1
2016-03-09 19:00:00,34.4,14.0041,99.5483,245.0,17.0,23.9
2016-03-09 20:00:00,33.46666666666667,14.00410000000197,99.54830000001583,250.0,16.0,24.8
2016-03-09 21:00:00,32.53333333333333,14.00410000000197,99.54830000001583,255.0,15.0,26.4
2016-03-09 22:00:00,31.6,14.0041,99.5483,260.0,14.0,26.4
2016-03-09 23:00:00,30.533333333333335,14.00410000000197,99.54830000001583,261.6666666666667,14.666666666666666,24.3
2016-03-10 00:00:00,29.466666666666665,14.00410000000197,99.54830000001583,263.3333333333333,15.333333333333334,23.5
2016-03-10 01:00:00,28.4,14.0041,99.5483,265.0,16.0,27.4
2016-03-10 02:00:00,27.53333333333333,14.00410000000197,99.54830000001583,266.6666666666667,16.666666666666668,33.4
2016-03-10 03:00:00,26.666666666666668,14.00410000000197,99.54830000001583,268.3333333333333,17.333333333333332,36.4
2016-03-10 04:00:00,25.8,14.0041,99.5483,270.0,18.0,36.0
2016-03-10 05:00:00,25.46666666666667,14.00410000000197,99.54830000001583,273.3333333333333,16.666666666666668,36.1
2016-03-10 06:00:00,25.133333333333333,14.00410000000197,99.54830000001583,276.6666666666667,15.333333333333334,39.5
2016-03-10 07:00:00,24.8,14.0041,99.5483,280.0,14.0,40.1
2016-03-10 09:00:00,28.6,14.00410000000197,99.54830000001583,272.5,11.0,36.1
2016-03-10 10:00:00,32.4,14.0041,99.5483,265.0,8.0,34.8
2016-03-10 11:00:00,34.43333333333333,14.00410000000197,99.54830000001583,250.0,8.0,33.1
2016-03-10 12:00:00,36.46666666666667,14.00410000000197,99.54830000001583,235.0,8.0,36.8
2016-03-10 13:00:00,38.5,14.0041,99.5483,220.0,8.0,40.3
2016-03-10 14:00:00,38.93333333333333,14.00410000000197,99.54830000001583,213.33333333333334,7.0,40.7
2016-03-10 15:00:00,39.36666666666667,14.00410000000197,99.54830000001583,206.66666666666666,6.0,37.9
2016-03-10 16:00:00,39.8,14.0041,99.5483,200.0,5.0,33.3
2016-03-10 17:00:00,37.36666666666667,14.00410000000197,99.54830000001583,226.66666666666666,8.333333333333334,29.0
2016-03-10 18:00:00,34.93333333333333,14.00410000000197,99.54830000001583,253.33333333333334,11.666666666666668,28.5
2016-03-10 19:00:00,32.5,14.0041,99.5483,280.0,15.0,24.8
2016-03-10 20:00:00,31.7,14.00410000000197,99.54830000001583,268.3333333333333,12.0,24.1
2016-03-10 21:00:00,30.900000000000002,14.00410000000197,99.54830000001583,256.6666666666667,9.0,25.3
2016-03-10 22:00:00,30.1,14.0041,99.5483,245.0,6.0,24.7
2016-03-10 23:00:00,29.333333333333336,14.00410000000197,99.54830000001583,223.33333333333334,5.0,23.3
2016-03-11 00:00:00,28.566666666666666,14.00410000000197,99.54830000001583,201.66666666666666,4.0,22.3
2016-03-11 01:00:00,27.8,14.0041,99.5483,180.0,3.0,27.8
2016-03-11 02:00:00,27.333333333333332,14.00410000000197,99.54830000001583,175.0,4.333333333333333,29.9
2016-03-11 03:00:00,26.866666666666667,14.00410000000197,99.54830000001583,170.0,5.666666666666666,32.5
2016-03-11 04:00:00,26.4,14.0041,99.5483,165.0,7.0,34.2
2016-03-11 05:00:00,26.4,14.00410000000197,99.54830000001583,165.0,8.333333333333334,30.9
2016-03-11 06:00:00,26.4,14.00410000000197,99.54830000001583,165.0,9.666666666666666,28.6
2016-03-11 07:00:00,26.4,14.0041,99.5483,165.0,11.0,31.1
2016-03-11 08:00:00,28.599999999999998,14.00410000000197,99.54830000001583,158.33333333333334,12.333333333333334,31.9
2016-03-11 09:00:00,30.8,14.00410000000197,99.54830000001583,151.66666666666666,13.666666666666666,31.9
2016-03-11 10:00:00,33.0,14.0041,99.5483,145.0,15.0,31.9
2016-03-11 11:00:00,34.833333333333336,14.00410000000197,99.54830000001583,146.66666666666666,14.0,32.0
2016-03-11 12:00:00,36.666666666666664,14.00410000000197,99.54830000001583,148.33333333333334,13.0,32.2
2016-03-11 13:00:00,38.5,14.0041,99.5483,150.0,12.0,32.2
2016-03-11 14:00:00,38.86666666666667,14.00410000000197,99.54830000001583,148.33333333333334,12.0,32.2
2016-03-11 15:00:00,39.233333333333334,14.00410000000197,99.54830000001583,146.66666666666666,12.0,32.2
2016-03-11 16:00:00,39.6,14.0041,99.5483,145.0,12.0,32.2
2016-03-11 17:00:00,37.13333333333333,14.00410000000197,99.54830000001583,166.66666666666666,12.0,32.2
2016-03-11 18:00:00,34.66666666666667,14.00410000000197,99.54830000001583,188.33333333333334,12.0,32.2
2016-03-11 19:00:00,32.2,14.0041,99.5483,210.0,12.0,32.2
2016-03-11 20:00:00,31.333333333333336,14.00410000000197,99.54830000001583,196.66666666666666,15.0,32.0
2016-03-11 21:00:00,30.46666666666667,14.00410000000197,99.54830000001583,183.33333333333334,18.0,32.0
2016-03-11 22:00:00,29.6,14.0041,99.5483,170.0,21.0,32.0
2016-03-11 23:00:00,29.3,14.00410000000197,99.54830000001583,185.0,22.0,32.0
2016-03-12 00:00:00,29.0,14.00410000000197,99.54830000001583,200.0,23.0,32.0
2016-03-12 01:00:00,28.7,14.0041,99.5483,215.0,24.0,32.0
2016-03-12 02:00:00,28.333333333333332,14.00410000000197,99.54830000001583,220.0,22.666666666666668,32.1
2016-03-12 03:00:00,27.96666666666667,14.00410000000197,99.54830000001583,225.0,21.333333333333332,32.3
2016-03-12 04:00:00,27.6,14.0041,99.5483,230.0,20.0,32.3
2016-03-12 05:00:00,27.6,14.00410000000197,99.54830000001583,226.66666666666666,19.666666666666668,32.3
2016-03-12 06:00:00,27.6,14.00410000000197,99.54830000001583,223.33333333333334,19.333333333333332,32.1
2016-03-12 07:00:00,27.6,14.0041,99.5483,220.0,19.0,32.2
2016-03-12 08:00:00,29.400000000000002,14.00410000000197,99.54830000001583,215.0,17.666666666666668,32.2
2016-03-12 09:00:00,31.2,14.00410000000197,99.54830000001583,210.0,16.333333333333332,32.2
2016-03-12 10:00:00,33.0,14.0041,99.5483,205.0,15.0,32.2
2016-03-12 11:00:00,34.266666666666666,14.00410000000197,99.54830000001583,201.66666666666666,15.0,32.0
2016-03-12 12:00:00,35.53333333333333,14.00410000000197,99.54830000001583,198.33333333333334,15.0,32.0
2016-03-12 13:00:00,36.8,14.0041,99.5483,195.0,15.0,32.3
2016-03-12 14:00:00,37.3,14.00410000000197,99.54830000001583,188.33333333333334,15.666666666666666,32.2
2016-03-12 15:00:00,37.8,14.00410000000197,99.54830000001583,181.66666666666666,16.333333333333332,32.2
2016-03-12 16:00:00,38.3,14.0041,99.5483,175.0,17.0,32.2
2016-03-12 17:00:00,36.13333333333333,14.00410000000197,99.54830000001583,186.66666666666666,19.666666666666668,32.2
2016-03-12 18:00:00,33.96666666666667,14.00410000000197,99.54830000001583,198.33333333333334,22.333333333333332,32.2
2016-03-12 19:00:00,31.8,14.0041,99.5483,210.0,25.0,32.0
2016-03-12 20:00:00,31.3,14.00410000000197,99.54830000001583,221.66666666666666,23.0,32.0
2016-03-12 21:00:00,30.8,14.00410000000197,99.54830000001583,233.33333333333334,21.0,31.9
2016-03-12 22:00:00,30.3,14.0041,99.5483,245.0,19.0,31.9
2016-03-12 23:00:00,29.900000000000002,14.00410000000197,99.54830000001583,251.66666666666666,19.0,31.9
2016-03-13 00:00:00,29.5,14.00410000000197,99.54830000001583,258.3333333333333,19.0,17.8
2016-03-13 01:00:00,29.1,14.0041,99.5483,265.0,19.0,19.3
2016-03-13 02:00:00,28.533333333333335,14.00410000000197,99.54830000001583,261.6666666666667,19.333333333333332,23.1
2016-03-13 03:00:00,27.966666666666665,14.00410000000197,99.54830000001583,258.3333333333333,19.666666666666668,24.3
2016-03-13 04:00:00,27.4,14.0041,99.5483,255.0,20.0,23.5
2016-03-13 05:00:00,27.166666666666664,14.00410000000197,99.54830000001583,251.66666666666666,19.0,23.0
2016-03-13 06:00:00,26.933333333333334,14.00410000000197,99.54830000001583,248.33333333333334,18.0,24.5
2016-03-13 07:00:00,26.7,14.0041,99.5483,245.0,17.0,24.7
2016-03-13 08:00:00,29.65,14.00410000000197,99.54830000001583,237.5,15.0,24.5
2016-03-13 10:00:00,32.6,14.0041,99.5483,230.0,13.0,25.4
2016-03-13 11:00:00,34.36666666666667,14.00410000000197,99.54830000001583,231.66666666666666,12.0,25.4
2016-03-13 12:00:00,36.13333333333333,14.00410000000197,99.54830000001583,233.33333333333334,11.0,21.2
2016-03-13 13:00:00,37.9,14.0041,99.5483,235.0,10.0,25.4
2016-03-13 14:00:00,38.46666666666667,14.00410000000197,99.54830000001583,226.66666666666666,9.0,24.6
2016-03-13 15:00:00,39.03333333333333,14.00410000000197,99.54830000001583,218.33333333333334,8.0,25.1
2016-03-13 16:00:00,39.6,14.0041,99.5483,210.0,7.0,21.1
2016-03-13 17:00:00,37.300000000000004,14.00410000000197,99.54830000001583,215.0,10.666666666666666,22.3
2016-03-13 18:00:00,35.0,14.00410000000197,99.54830000001583,220.0,14.333333333333332,20.6
2016-03-13 19:00:00,32.7,14.0041,99.5483,225.0,18.0,20.5
2016-03-13 20:00:00,32.0,14.00410000000197,99.54830000001583,228.33333333333334,17.333333333333332,18.7
2016-03-13 21:00:00,31.3,14.00410000000197,99.54830000001583,231.66666666666666,16.666666666666668,18.8
2016-03-13 22:00:00,30.6,14.0041,99.5483,235.0,16.0,19.0
2016-03-13 23:00:00,30.0,14.00410000000197,99.54830000001583,245.0,14.666666666666666,16.7
2016-03-14 00:00:00,29.400000000000002,14.00410000000197,99.54830000001583,255.0,13.333333333333334,17.2
2016-03-14 01:00:00,28.8,14.0041,99.5483,265.0,12.0,18.6
2016-03-14 02:00:00,28.166666666666668,14.00410000000197,99.54830000001583,256.6666666666667,11.333333333333334,22.7
2016-03-14 03:00:00,27.53333333333333,14.00410000000197,99.54830000001583,248.33333333333334,10.666666666666666,23.3
2016-03-14 04:00:00,26.9,14.0041,99.5483,240.0,10.0,22.5
2016-03-14 05:00:00,26.7,14.00410000000197,99.54830000001583,223.33333333333334,9.0,24.4
2016-03-14 06:00:00,26.5,14.00410000000197,99.54830000001583,206.66666666666666,8.0,23.8
2016-03-14 07:00:00,26.3,14.0041,99.5483,190.0,7.0,26.6
2016-03-14 08:00:00,28.633333333333333,14.00410000000197,99.54830000001583,183.33333333333334,7.0,31.3
2016-03-14 09:00:00,30.966666666666665,14.00410000000197,99.54830000001583,176.66666666666666,7.0,29.8
2016-03-14 10:00:00,33.3,14.0041,99.5483,170.0,7.0,27.7
2016-03-14 11:00:00,35.0,14.00410000000197,99.54830000001583,161.66666666666666,6.333333333333333,32.8
2016-03-14 12:00:00,36.699999999999996,14.00410000000197,99.54830000001583,153.33333333333334,5.666666666666667,29.7
2016-03-14 13:00:00,38.4,14.0041,99.5483,145.0,5.0,35.7
2016-03-14 14:00:00,38.766666666666666,14.00410000000197,99.54830000001583,143.33333333333334,5.0,30.0
2016-03-14 15:00:00,39.13333333333333,14.00410000000197,99.54830000001583,141.66666666666666,5.0,28.3
2016-03-14 16:00:00,39.5,14.0041,99.5483,140.0,5.0,29.3
2016-03-14 17:00:00,37.13333333333333,14.00410000000197,99.54830000001583,191.66666666666666,8.0,25.6
2016-03-14 18:00:00,34.766666666666666,14.00410000000197,99.54830000001583,243.33333333333331,11.0,19.7
2016-03-14 19:00:00,32.4,14.0041,99.5483,295.0,14.0,19.0
2016-03-14 20:00:00,31.966666666666665,14.00410000000197,99.54830000001583,266.6666666666667,12.0,15.8
2016-03-14 21:00:00,31.533333333333335,14.00410000000197,99.54830000001583,238.33333333333334,10.0,16.9
2016-03-14 22:00:00,31.1,14.0041,99.5483,210.0,8.0,17.4
2016-03-14 23:00:00,30.5,14.00410000000197,99.54830000001583,213.33333333333334,9.333333333333334,17.9
2016-03-15 00:00:00,29.900000000000002,14.00410000000197,99.54830000001583,216.66666666666666,10.666666666666666,18.8
2016-03-15 01:00:00,29.3,14.0041,99.5483,220.0,12.0,20.4
2016-03-15 02:00:00,28.6,14.00410000000197,99.54830000001583,215.0,11.666666666666666,19.7
2016-03-15 03:00:00,27.9,14.00410000000197,99.54830000001583,210.0,11.333333333333334,23.9
2016-03-15 04:00:00,27.2,14.0041,99.5483,205.0,11.0,27.8
2016-03-15 05:00:00,27.066666666666666,14.00410000000197,99.54830000001583,213.33333333333334,12.666666666666666,28.5
2016-03-15 06:00:00,26.933333333333334,14.00410000000197,99.54830000001583,221.66666666666666,14.333333333333334,28.8
2016-03-15 07:00:00,26.8,14.0041,99.5483,230.0,16.0,31.8
2016-03-15 08:00:00,29.233333333333334,14.00410000000197,99.54830000001583,225.0,15.666666666666666,31.1
2016-03-15 09:00:00,31.666666666666668,14.00410000000197,99.54830000001583,220.0,15.333333333333334,29.5
2016-03-15 10:00:00,34.1,14.0041,99.5483,215.0,15.0,27.2
2016-03-15 11:00:00,35.6,14.00410000000197,99.54830000001583,215.0,14.666666666666666,27.8
2016-03-15 12:00:00,37.1,14.00410000000197,99.54830000001583,215.0,14.333333333333334,32.6
2016-03-15 13:00:00,38.6,14.0041,99.5483,215.0,14.0,28.8
2016-03-15 14:00:00,39.2,14.00410000000197,99.54830000001583,206.66666666666666,13.333333333333334,31.0
2016-03-15 15:00:00,39.8,14.00410000000197,99.54830000001583,198.33333333333334,12.666666666666666,27.7
2016-03-15 16:00:00,40.4,14.0041,99.5483,190.0,12.0,26.7
2016-03-15 17:00:00,37.766666666666666,14.00410000000197,99.54830000001583,196.66666666666666,15.333333333333334,27.1
